SubjectID,Condition,Phase,FileName,TotalValidTime,rateTimeP0,rateTimeP1,rateTimeS0,rateTimeS1,rateTimeOther,rateCntP0,rateCntP1
6,A,training,gazepos_20260307_162131_6_4_10.csv,49.076313999999996,0.17842069394209142,0.3865404398545504,0.005677484254420352,0.020416366233210217,0.40894501571572767,0.7714285714285715,0.8571428571428571
6,A,training,gazepos_20260307_162237_6_4_10.csv,49.089845,0.15875562450849007,0.2830393740293945,0.0011313948944023065,0.012473251850764562,0.5446003547169487,0.6285714285714286,0.8857142857142857
6,A,training,gazepos_20260307_162349_6_4_10.csv,49.104153,0.14739906011615722,0.31005361196231157,0.030623071738962827,0.08116869463159301,0.43075556155097533,0.7428571428571429,0.9142857142857143
6,A,training,gazepos_20260307_162455_6_4_10.csv,49.090489,0.1426497910827499,0.27427985082813083,0.0225220816195169,0.08643863783878765,0.4741096386308148,0.7428571428571429,0.7428571428571429
6,A,post-test,gazepos_20260307_162654_6_0_10_after.csv,49.080449,0.090779140997671,0.4194525604278806,0.0011888644295003157,0.001132854346951757,0.4874465797979963,0.6857142857142857,0.9142857142857143
6,A,post-test,gazepos_20260307_162803_6_0_10_after.csv,49.0733,0.15452111433304852,0.22648751968993358,0.0008519907974397462,0.022612866874654927,0.5955265083049232,0.7714285714285715,0.7428571428571429
7,A,pre-test,gazepos_20260307_173507_7_0_8_before.csv,48.992187,0.1881017681451948,0.016429966680197472,0.3632180576057965,0.4078959161386287,0.024354291430182574,0.9142857142857143,0.3142857142857143
7,A,pre-test,gazepos_20260307_173624_7_0_8_before.csv,48.988462,0.16953853337955307,0.020389290849751475,0.3883031273772185,0.3894628698488229,0.03230617854465405,0.8857142857142857,0.2571428571428571
7,A,training,gazepos_20260307_173808_7_4_8.csv,49.006409,0.19832148893015208,0.059647096362437514,0.4021961086763161,0.31088133798989387,0.02895396804120048,1.0,0.6857142857142857
7,A,training,gazepos_20260307_173916_7_4_8.csv,48.978825,0.22897648116303243,0.11032134805193868,0.3400066048950749,0.2610087318346248,0.059686834055329256,0.9428571428571428,0.7428571428571429
7,A,training,gazepos_20260307_174023_7_4_8.csv,49.006592999999995,0.34198698530216126,0.15062410072048865,0.17170575395845172,0.28455289679084655,0.05113026322805183,1.0,0.7428571428571429
7,A,training,gazepos_20260307_174136_7_4_8.csv,48.978877,0.31785191808297214,0.05340473608653768,0.20175007279158397,0.3797941100201217,0.04719916301878454,0.9714285714285714,0.4857142857142857
7,A,post-test,gazepos_20260307_174333_7_0_8_after.csv,48.988522,0.05345966551103545,0.012488639685843047,0.6035649330265568,0.2994862347551534,0.03100052702141126,0.4857142857142857,0.14285714285714285
7,A,post-test,gazepos_20260307_174442_7_0_8_after.csv,49.002682,0.09214595641928339,0.027335034437502678,0.520415290738576,0.3187065965083303,0.0413971218963076,0.6571428571428571,0.17142857142857143
8,A,pre-test,gazepos_20260307_201018_8_0_8_before.csv,48.979065,0.32036569093346345,0.08246341574711548,0.005210123958062551,0.14380511347041858,0.4481556558909399,0.9428571428571428,0.6
8,A,pre-test,gazepos_20260307_201132_8_0_8_before.csv,48.993165,0.22259300863702086,0.09185860925702588,0.0010501464847188923,0.07619077069219733,0.6083074649290371,0.8857142857142857,0.5142857142857142
8,A,training,gazepos_20260307_201340_8_4_8.csv,49.00659199999999,0.29204446618120283,0.4476714071445741,0.048845204334959494,0.125066235987191,0.08637268635207274,1.0,0.9714285714285714
8,A,training,gazepos_20260307_201450_8_4_8.csv,48.979367,0.20313857874071764,0.18125348577902173,0.23753647122471042,0.32861457764450036,0.04945688661104986,0.9428571428571428,0.8
8,A,training,gazepos_20260307_201559_8_4_8.csv,49.0061,0.19029412664953918,0.2697652537133141,0.18929116987477035,0.2830495999477617,0.06759984981461459,0.9714285714285714,0.8
8,A,training,gazepos_20260307_201708_8_4_8.csv,49.006772999999995,0.1903086130564036,0.2357329057352963,0.20171117979957517,0.3170597051962589,0.055187596212466064,0.9714285714285714,0.8285714285714286
8,A,post-test,gazepos_20260307_201857_8_0_8_after.csv,48.988164000000005,0.4345643368059273,0.2315989429609971,0.018755959092486098,0.14318070789507434,0.1719000532455151,1.0,0.9714285714285714
8,A,post-test,gazepos_20260307_202004_8_0_8_after.csv,48.988643999999994,0.3714826848442674,0.16765295646885053,0.10525578131944179,0.27480146215110557,0.08080711521633487,1.0,0.8857142857142857
9,A,pre-test,gazepos_20260308_143707_9_0_10_before.csv,49.087616000000004,0.5683797518298708,0.09170194779880936,0.003778997945225081,0.07812557040863481,0.25801373201746003,0.9428571428571428,0.6285714285714286
9,A,pre-test,gazepos_20260308_143815_9_0_10_before.csv,49.068777000000004,0.5111687010255013,0.14095733423313145,0.006084826609801277,0.020300954311537067,0.32148818382002886,0.8857142857142857,0.5142857142857142
9,A,training,gazepos_20260308_144012_9_4_10.csv,49.110626,0.2773132641396177,0.08047859133377759,0.1938323490317548,0.323688360233894,0.1246874352609558,0.9428571428571428,0.4
9,A,training,gazepos_20260308_144118_9_4_10.csv,49.082856,0.36011706409260247,0.04481992653402188,0.1395541245603147,0.28186548476315226,0.17364340004990864,0.9428571428571428,0.37142857142857144
9,A,training,gazepos_20260308_144222_9_4_10.csv,49.082826999999995,0.27505636543714224,0.058399733169403355,0.19681213553571358,0.345502735610563,0.12422903024717791,0.8571428571428571,0.42857142857142855
9,A,training,gazepos_20260308_144327_9_4_10.csv,49.082982,0.3329975754121867,0.10207452350796423,0.14526584794705447,0.3272300163017805,0.09243203683101409,0.9714285714285714,0.6571428571428571
9,A,post-test,gazepos_20260308_144522_9_0_10_after.csv,49.0965,0.42047223325491656,0.08925931583717792,0.004079924230851522,0.02285590622549472,0.46333262045155926,0.9714285714285714,0.4857142857142857
9,A,post-test,gazepos_20260308_144631_9_0_10_after.csv,49.068965,0.4118393163581099,0.09025507263093899,0.006087554526572953,0.03549703972765665,0.45632101675672154,0.8857142857142857,0.4857142857142857
